random_move_count, p1MCTS, p2MCTS, winner
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 1
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 1
4, 1000, 1000, 1
4, 1000, 1000, 0
4, 1000, 1000, 1
4, 1000, 1000, 0
4, 1000, 1000, 1
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 1
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 1
4, 1000, 1000, 1
4, 1000, 1000, 0
4, 1000, 1000, 2
4, 1000, 1000, 1
4, 1000, 1000, 0
4, 1000, 1000, 1
4, 1000, 1000, 1
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 1
4, 1000, 1000, 1
4, 1000, 1000, 1
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 1
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 1
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 1
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 1
4, 1000, 1000, 1
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 1
4, 1000, 1000, 0
4, 1000, 1000, 1
4, 1000, 1000, 1
4, 1000, 1000, 1
4, 1000, 1000, 1
4, 1000, 1000, 1
4, 1000, 1000, 0
4, 1000, 1000, 1
4, 1000, 1000, 1
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 2
4, 1000, 1000, 1
4, 1000, 1000, 0
4, 1000, 1000, 1
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 2
4, 1000, 1000, 1
4, 1000, 1000, 0
4, 1000, 1000, 2
4, 1000, 1000, 1
4, 1000, 1000, 1
4, 1000, 1000, 1
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 2
4, 1000, 1000, 1
4, 1000, 1000, 0
4, 1000, 1000, 1
4, 1000, 1000, 1
4, 1000, 1000, 0
4, 1000, 1000, 1
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 1
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 1
4, 1000, 1000, 0
4, 1000, 1000, 1
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 1
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 1000, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 2
4, 100, 1000, 2
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 2
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 2
4, 100, 1000, 1
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 2
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 1
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 2
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 1
4, 100, 1000, 1
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 2
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 1
4, 100, 1000, 2
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 0
4, 100, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 2
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 2
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 2
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 2
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 2
4, 10, 1000, 2
4, 10, 1000, 2
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 2
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 2
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 2
4, 10, 1000, 2
4, 10, 1000, 2
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 2
4, 10, 1000, 0
4, 10, 1000, 2
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 2
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 2
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 2
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 1
4, 10, 1000, 2
4, 10, 1000, 1
4, 10, 1000, 2
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 1
4, 10, 1000, 0
4, 10, 1000, 0
4, 10, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 1
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 2
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 2
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 1
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
4, 100000, 1000, 0
